,Filename,Label,ClassName
4179,HerbaceousVegetation/HerbaceousVegetation_597.jpg,2,HerbaceousVegetation
18541,PermanentCrop/PermanentCrop_1210.jpg,6,PermanentCrop
15931,AnnualCrop/AnnualCrop_2395.jpg,0,AnnualCrop
5138,HerbaceousVegetation/HerbaceousVegetation_1637.jpg,2,HerbaceousVegetation
16874,AnnualCrop/AnnualCrop_2521.jpg,0,AnnualCrop
15003,SeaLake/SeaLake_591.jpg,9,SeaLake
10910,River/River_521.jpg,8,River
18041,PermanentCrop/PermanentCrop_1799.jpg,6,PermanentCrop
5997,Residential/Residential_1179.jpg,7,Residential
11932,Highway/Highway_1322.jpg,3,Highway
15268,AnnualCrop/AnnualCrop_2229.jpg,0,AnnualCrop
13538,SeaLake/SeaLake_1601.jpg,9,SeaLake
969,Pasture/Pasture_1411.jpg,5,Pasture
5951,Residential/Residential_566.jpg,7,Residential
9286,Forest/Forest_200.jpg,1,Forest
5393,Residential/Residential_397.jpg,7,Residential
10365,River/River_79.jpg,8,River
13375,SeaLake/SeaLake_2597.jpg,9,SeaLake
18452,PermanentCrop/PermanentCrop_661.jpg,6,PermanentCrop
3888,HerbaceousVegetation/HerbaceousVegetation_2839.jpg,2,HerbaceousVegetation
5428,Residential/Residential_721.jpg,7,Residential
18216,PermanentCrop/PermanentCrop_191.jpg,6,PermanentCrop
3277,HerbaceousVegetation/HerbaceousVegetation_2403.jpg,2,HerbaceousVegetation
4334,HerbaceousVegetation/HerbaceousVegetation_2585.jpg,2,HerbaceousVegetation
13343,SeaLake/SeaLake_2797.jpg,9,SeaLake
16052,AnnualCrop/AnnualCrop_407.jpg,0,AnnualCrop
14553,SeaLake/SeaLake_758.jpg,9,SeaLake
744,Pasture/Pasture_1066.jpg,5,Pasture
3193,HerbaceousVegetation/HerbaceousVegetation_2303.jpg,2,HerbaceousVegetation
14866,SeaLake/SeaLake_327.jpg,9,SeaLake
17416,PermanentCrop/PermanentCrop_2164.jpg,6,PermanentCrop
10637,River/River_487.jpg,8,River
9915,River/River_189.jpg,8,River
13267,SeaLake/SeaLake_1380.jpg,9,SeaLake
9200,Forest/Forest_1403.jpg,1,Forest
8833,Forest/Forest_1456.jpg,1,Forest
2728,Industrial/Industrial_1227.jpg,4,Industrial
742,Pasture/Pasture_1832.jpg,5,Pasture
10884,River/River_705.jpg,8,River
4492,HerbaceousVegetation/HerbaceousVegetation_2143.jpg,2,HerbaceousVegetation
9734,River/River_670.jpg,8,River
12206,Highway/Highway_1652.jpg,3,Highway
15667,AnnualCrop/AnnualCrop_2418.jpg,0,AnnualCrop
6539,Residential/Residential_916.jpg,7,Residential
15906,AnnualCrop/AnnualCrop_419.jpg,0,AnnualCrop
7490,Forest/Forest_417.jpg,1,Forest
3269,HerbaceousVegetation/HerbaceousVegetation_425.jpg,2,HerbaceousVegetation
11995,Highway/Highway_842.jpg,3,Highway
16377,AnnualCrop/AnnualCrop_917.jpg,0,AnnualCrop
5330,Residential/Residential_709.jpg,7,Residential
14128,SeaLake/SeaLake_2585.jpg,9,SeaLake
11140,River/River_55.jpg,8,River
9809,River/River_1447.jpg,8,River
11122,River/River_2206.jpg,8,River
14558,SeaLake/SeaLake_2480.jpg,9,SeaLake
1683,Industrial/Industrial_2257.jpg,4,Industrial
16461,AnnualCrop/AnnualCrop_2792.jpg,0,AnnualCrop
2091,Industrial/Industrial_1694.jpg,4,Industrial
4966,HerbaceousVegetation/HerbaceousVegetation_2431.jpg,2,HerbaceousVegetation
3229,HerbaceousVegetation/HerbaceousVegetation_504.jpg,2,HerbaceousVegetation
4357,HerbaceousVegetation/HerbaceousVegetation_1612.jpg,2,HerbaceousVegetation
9717,River/River_2058.jpg,8,River
3565,HerbaceousVegetation/HerbaceousVegetation_1267.jpg,2,HerbaceousVegetation
3325,HerbaceousVegetation/HerbaceousVegetation_2224.jpg,2,HerbaceousVegetation
7850,Forest/Forest_2987.jpg,1,Forest
3965,HerbaceousVegetation/HerbaceousVegetation_766.jpg,2,HerbaceousVegetation
4289,HerbaceousVegetation/HerbaceousVegetation_947.jpg,2,HerbaceousVegetation
2948,Industrial/Industrial_400.jpg,4,Industrial
18781,PermanentCrop/PermanentCrop_155.jpg,6,PermanentCrop
7357,Forest/Forest_355.jpg,1,Forest
18790,PermanentCrop/PermanentCrop_2034.jpg,6,PermanentCrop
7129,Residential/Residential_1563.jpg,7,Residential
2630,Industrial/Industrial_1983.jpg,4,Industrial
1890,Industrial/Industrial_1261.jpg,4,Industrial
1539,Industrial/Industrial_835.jpg,4,Industrial
4106,HerbaceousVegetation/HerbaceousVegetation_944.jpg,2,HerbaceousVegetation
16143,AnnualCrop/AnnualCrop_2006.jpg,0,AnnualCrop
18651,PermanentCrop/PermanentCrop_642.jpg,6,PermanentCrop
14446,SeaLake/SeaLake_283.jpg,9,SeaLake
14476,SeaLake/SeaLake_671.jpg,9,SeaLake
16612,AnnualCrop/AnnualCrop_935.jpg,0,AnnualCrop
16727,AnnualCrop/AnnualCrop_2089.jpg,0,AnnualCrop
1376,Pasture/Pasture_979.jpg,5,Pasture
11836,Highway/Highway_533.jpg,3,Highway
17709,PermanentCrop/PermanentCrop_280.jpg,6,PermanentCrop
2180,Industrial/Industrial_805.jpg,4,Industrial
11626,Highway/Highway_831.jpg,3,Highway
1545,Industrial/Industrial_1762.jpg,4,Industrial
7075,Residential/Residential_321.jpg,7,Residential
8042,Forest/Forest_16.jpg,1,Forest
14104,SeaLake/SeaLake_253.jpg,9,SeaLake
18502,PermanentCrop/PermanentCrop_111.jpg,6,PermanentCrop
12335,Highway/Highway_1506.jpg,3,Highway
12068,Highway/Highway_2351.jpg,3,Highway
6490,Residential/Residential_2019.jpg,7,Residential
2353,Industrial/Industrial_2038.jpg,4,Industrial
10594,River/River_1721.jpg,8,River
17553,PermanentCrop/PermanentCrop_89.jpg,6,PermanentCrop
13046,SeaLake/SeaLake_1609.jpg,9,SeaLake
317,Pasture/Pasture_794.jpg,5,Pasture
14670,SeaLake/SeaLake_756.jpg,9,SeaLake
8579,Forest/Forest_60.jpg,1,Forest
164,Pasture/Pasture_680.jpg,5,Pasture
4656,HerbaceousVegetation/HerbaceousVegetation_1291.jpg,2,HerbaceousVegetation
10492,River/River_947.jpg,8,River
5309,Residential/Residential_2631.jpg,7,Residential
2785,Industrial/Industrial_2178.jpg,4,Industrial
8853,Forest/Forest_456.jpg,1,Forest
3108,Industrial/Industrial_257.jpg,4,Industrial
11204,Highway/Highway_1048.jpg,3,Highway
4998,HerbaceousVegetation/HerbaceousVegetation_2450.jpg,2,HerbaceousVegetation
4125,HerbaceousVegetation/HerbaceousVegetation_2883.jpg,2,HerbaceousVegetation
16008,AnnualCrop/AnnualCrop_49.jpg,0,AnnualCrop
10782,River/River_1204.jpg,8,River
11142,River/River_2113.jpg,8,River
15908,AnnualCrop/AnnualCrop_2040.jpg,0,AnnualCrop
17207,PermanentCrop/PermanentCrop_941.jpg,6,PermanentCrop
1870,Industrial/Industrial_1066.jpg,4,Industrial
16112,AnnualCrop/AnnualCrop_2150.jpg,0,AnnualCrop
3802,HerbaceousVegetation/HerbaceousVegetation_1829.jpg,2,HerbaceousVegetation
11730,Highway/Highway_1067.jpg,3,Highway
11916,Highway/Highway_1994.jpg,3,Highway
1685,Industrial/Industrial_1136.jpg,4,Industrial
13675,SeaLake/SeaLake_504.jpg,9,SeaLake
4772,HerbaceousVegetation/HerbaceousVegetation_2168.jpg,2,HerbaceousVegetation
16153,AnnualCrop/AnnualCrop_1373.jpg,0,AnnualCrop
9862,River/River_563.jpg,8,River
17311,PermanentCrop/PermanentCrop_1319.jpg,6,PermanentCrop
1856,Industrial/Industrial_546.jpg,4,Industrial
12023,Highway/Highway_232.jpg,3,Highway
17175,PermanentCrop/PermanentCrop_1290.jpg,6,PermanentCrop
8701,Forest/Forest_109.jpg,1,Forest
821,Pasture/Pasture_502.jpg,5,Pasture
84,Pasture/Pasture_1368.jpg,5,Pasture
15944,AnnualCrop/AnnualCrop_2813.jpg,0,AnnualCrop
2947,Industrial/Industrial_396.jpg,4,Industrial
1341,Pasture/Pasture_1308.jpg,5,Pasture
3470,HerbaceousVegetation/HerbaceousVegetation_671.jpg,2,HerbaceousVegetation
8983,Forest/Forest_754.jpg,1,Forest
5097,HerbaceousVegetation/HerbaceousVegetation_1818.jpg,2,HerbaceousVegetation
8452,Forest/Forest_2406.jpg,1,Forest
4602,HerbaceousVegetation/HerbaceousVegetation_1557.jpg,2,HerbaceousVegetation
3678,HerbaceousVegetation/HerbaceousVegetation_2512.jpg,2,HerbaceousVegetation
16308,AnnualCrop/AnnualCrop_1281.jpg,0,AnnualCrop
4380,HerbaceousVegetation/HerbaceousVegetation_2228.jpg,2,HerbaceousVegetation
13035,SeaLake/SeaLake_458.jpg,9,SeaLake
5367,Residential/Residential_2939.jpg,7,Residential
6633,Residential/Residential_52.jpg,7,Residential
1654,Industrial/Industrial_2052.jpg,4,Industrial
10515,River/River_976.jpg,8,River
17914,PermanentCrop/PermanentCrop_1570.jpg,6,PermanentCrop
6754,Residential/Residential_1031.jpg,7,Residential
1023,Pasture/Pasture_1871.jpg,5,Pasture
17755,PermanentCrop/PermanentCrop_861.jpg,6,PermanentCrop
6348,Residential/Residential_169.jpg,7,Residential
6589,Residential/Residential_1557.jpg,7,Residential
5253,Residential/Residential_908.jpg,7,Residential
3610,HerbaceousVegetation/HerbaceousVegetation_5.jpg,2,HerbaceousVegetation
2225,Industrial/Industrial_497.jpg,4,Industrial
9078,Forest/Forest_2042.jpg,1,Forest
14354,SeaLake/SeaLake_2929.jpg,9,SeaLake
5124,HerbaceousVegetation/HerbaceousVegetation_1913.jpg,2,HerbaceousVegetation
423,Pasture/Pasture_587.jpg,5,Pasture
14973,SeaLake/SeaLake_2046.jpg,9,SeaLake
17249,PermanentCrop/PermanentCrop_679.jpg,6,PermanentCrop
9581,River/River_640.jpg,8,River
1477,Industrial/Industrial_1245.jpg,4,Industrial
6246,Residential/Residential_311.jpg,7,Residential
11703,Highway/Highway_1327.jpg,3,Highway
3437,HerbaceousVegetation/HerbaceousVegetation_1181.jpg,2,HerbaceousVegetation
11471,Highway/Highway_798.jpg,3,Highway
15429,AnnualCrop/AnnualCrop_1263.jpg,0,AnnualCrop
1261,Pasture/Pasture_1100.jpg,5,Pasture
7699,Forest/Forest_2813.jpg,1,Forest
3986,HerbaceousVegetation/HerbaceousVegetation_2365.jpg,2,HerbaceousVegetation
12752,Highway/Highway_269.jpg,3,Highway
6484,Residential/Residential_2620.jpg,7,Residential
11859,Highway/Highway_2499.jpg,3,Highway
8601,Forest/Forest_2032.jpg,1,Forest
12841,Highway/Highway_925.jpg,3,Highway
3283,HerbaceousVegetation/HerbaceousVegetation_2983.jpg,2,HerbaceousVegetation
16588,AnnualCrop/AnnualCrop_2599.jpg,0,AnnualCrop
18022,PermanentCrop/PermanentCrop_1068.jpg,6,PermanentCrop
14746,SeaLake/SeaLake_2862.jpg,9,SeaLake
15652,AnnualCrop/AnnualCrop_818.jpg,0,AnnualCrop
7149,Residential/Residential_747.jpg,7,Residential
12881,Highway/Highway_961.jpg,3,Highway
9567,River/River_319.jpg,8,River
6610,Residential/Residential_1207.jpg,7,Residential
18864,PermanentCrop/PermanentCrop_1901.jpg,6,PermanentCrop
250,Pasture/Pasture_351.jpg,5,Pasture
4067,HerbaceousVegetation/HerbaceousVegetation_816.jpg,2,HerbaceousVegetation
7575,Forest/Forest_2415.jpg,1,Forest
13892,SeaLake/SeaLake_1858.jpg,9,SeaLake
13593,SeaLake/SeaLake_1573.jpg,9,SeaLake
7138,Residential/Residential_323.jpg,7,Residential
10559,River/River_1274.jpg,8,River
17528,PermanentCrop/PermanentCrop_2498.jpg,6,PermanentCrop
17738,PermanentCrop/PermanentCrop_601.jpg,6,PermanentCrop
2547,Industrial/Industrial_179.jpg,4,Industrial
3050,Industrial/Industrial_1378.jpg,4,Industrial
5730,Residential/Residential_1744.jpg,7,Residential
10491,River/River_2311.jpg,8,River
13550,SeaLake/SeaLake_2170.jpg,9,SeaLake
12549,Highway/Highway_1663.jpg,3,Highway
4339,HerbaceousVegetation/HerbaceousVegetation_2818.jpg,2,HerbaceousVegetation
12434,Highway/Highway_540.jpg,3,Highway
8646,Forest/Forest_693.jpg,1,Forest
1291,Pasture/Pasture_626.jpg,5,Pasture
9710,River/River_1417.jpg,8,River
3178,HerbaceousVegetation/HerbaceousVegetation_2384.jpg,2,HerbaceousVegetation
258,Pasture/Pasture_823.jpg,5,Pasture
579,Pasture/Pasture_1219.jpg,5,Pasture
4884,HerbaceousVegetation/HerbaceousVegetation_627.jpg,2,HerbaceousVegetation
9382,Forest/Forest_918.jpg,1,Forest
9071,Forest/Forest_997.jpg,1,Forest
5481,Residential/Residential_495.jpg,7,Residential
16368,AnnualCrop/AnnualCrop_813.jpg,0,AnnualCrop
13840,SeaLake/SeaLake_1276.jpg,9,SeaLake
10609,River/River_1847.jpg,8,River
82,Pasture/Pasture_6.jpg,5,Pasture
11603,Highway/Highway_1331.jpg,3,Highway
8547,Forest/Forest_1473.jpg,1,Forest
9371,Forest/Forest_2372.jpg,1,Forest
18263,PermanentCrop/PermanentCrop_1767.jpg,6,PermanentCrop
13055,SeaLake/SeaLake_326.jpg,9,SeaLake
597,Pasture/Pasture_1506.jpg,5,Pasture
16592,AnnualCrop/AnnualCrop_2330.jpg,0,AnnualCrop
8320,Forest/Forest_915.jpg,1,Forest
9117,Forest/Forest_1295.jpg,1,Forest
12148,Highway/Highway_2463.jpg,3,Highway
2933,Industrial/Industrial_655.jpg,4,Industrial
11283,Highway/Highway_259.jpg,3,Highway
5267,Residential/Residential_819.jpg,7,Residential
1499,Industrial/Industrial_1442.jpg,4,Industrial
9380,Forest/Forest_2100.jpg,1,Forest
16586,AnnualCrop/AnnualCrop_499.jpg,0,AnnualCrop
3019,Industrial/Industrial_494.jpg,4,Industrial
11958,Highway/Highway_2066.jpg,3,Highway
15286,AnnualCrop/AnnualCrop_176.jpg,0,AnnualCrop
17067,AnnualCrop/AnnualCrop_740.jpg,0,AnnualCrop
5978,Residential/Residential_2860.jpg,7,Residential
13898,SeaLake/SeaLake_1999.jpg,9,SeaLake
336,Pasture/Pasture_855.jpg,5,Pasture
7045,Residential/Residential_1649.jpg,7,Residential
4798,HerbaceousVegetation/HerbaceousVegetation_2136.jpg,2,HerbaceousVegetation
13095,SeaLake/SeaLake_2556.jpg,9,SeaLake
10625,River/River_1553.jpg,8,River
1523,Industrial/Industrial_508.jpg,4,Industrial
9035,Forest/Forest_1172.jpg,1,Forest
18417,PermanentCrop/PermanentCrop_1645.jpg,6,PermanentCrop
5382,Residential/Residential_2726.jpg,7,Residential
6668,Residential/Residential_1864.jpg,7,Residential
13940,SeaLake/SeaLake_297.jpg,9,SeaLake
11265,Highway/Highway_1402.jpg,3,Highway
12965,SeaLake/SeaLake_2613.jpg,9,SeaLake
7804,Forest/Forest_610.jpg,1,Forest
7917,Forest/Forest_1621.jpg,1,Forest
1342,Pasture/Pasture_1429.jpg,5,Pasture
12107,Highway/Highway_1718.jpg,3,Highway
297,Pasture/Pasture_757.jpg,5,Pasture
16256,AnnualCrop/AnnualCrop_2075.jpg,0,AnnualCrop
15610,AnnualCrop/AnnualCrop_360.jpg,0,AnnualCrop
9322,Forest/Forest_2058.jpg,1,Forest
15846,AnnualCrop/AnnualCrop_1022.jpg,0,AnnualCrop
10652,River/River_2103.jpg,8,River
7382,Forest/Forest_1410.jpg,1,Forest
8123,Forest/Forest_2916.jpg,1,Forest
11915,Highway/Highway_215.jpg,3,Highway
580,Pasture/Pasture_1769.jpg,5,Pasture
12438,Highway/Highway_1964.jpg,3,Highway
4443,HerbaceousVegetation/HerbaceousVegetation_900.jpg,2,HerbaceousVegetation
10190,River/River_2381.jpg,8,River
4833,HerbaceousVegetation/HerbaceousVegetation_2851.jpg,2,HerbaceousVegetation
15421,AnnualCrop/AnnualCrop_2775.jpg,0,AnnualCrop
17057,AnnualCrop/AnnualCrop_2543.jpg,0,AnnualCrop
5368,Residential/Residential_2224.jpg,7,Residential
4590,HerbaceousVegetation/HerbaceousVegetation_1518.jpg,2,HerbaceousVegetation
15932,AnnualCrop/AnnualCrop_1882.jpg,0,AnnualCrop
7842,Forest/Forest_31.jpg,1,Forest
3675,HerbaceousVegetation/HerbaceousVegetation_1569.jpg,2,HerbaceousVegetation
9263,Forest/Forest_2041.jpg,1,Forest
1593,Industrial/Industrial_1885.jpg,4,Industrial
5231,HerbaceousVegetation/HerbaceousVegetation_2048.jpg,2,HerbaceousVegetation
14140,SeaLake/SeaLake_380.jpg,9,SeaLake
2617,Industrial/Industrial_1942.jpg,4,Industrial
17209,PermanentCrop/PermanentCrop_2438.jpg,6,PermanentCrop
14385,SeaLake/SeaLake_2977.jpg,9,SeaLake
15245,AnnualCrop/AnnualCrop_562.jpg,0,AnnualCrop
15975,AnnualCrop/AnnualCrop_1086.jpg,0,AnnualCrop
12984,SeaLake/SeaLake_2358.jpg,9,SeaLake
8820,Forest/Forest_278.jpg,1,Forest
16918,AnnualCrop/AnnualCrop_855.jpg,0,AnnualCrop
249,Pasture/Pasture_1322.jpg,5,Pasture
9113,Forest/Forest_1634.jpg,1,Forest
11987,Highway/Highway_1279.jpg,3,Highway
8254,Forest/Forest_1090.jpg,1,Forest
3984,HerbaceousVegetation/HerbaceousVegetation_2524.jpg,2,HerbaceousVegetation
132,Pasture/Pasture_1613.jpg,5,Pasture
9282,Forest/Forest_1704.jpg,1,Forest
18305,PermanentCrop/PermanentCrop_250.jpg,6,PermanentCrop
12245,Highway/Highway_1140.jpg,3,Highway
5287,Residential/Residential_1763.jpg,7,Residential
18655,PermanentCrop/PermanentCrop_1482.jpg,6,PermanentCrop
9589,River/River_2049.jpg,8,River
15360,AnnualCrop/AnnualCrop_1352.jpg,0,AnnualCrop
16449,AnnualCrop/AnnualCrop_2358.jpg,0,AnnualCrop
8056,Forest/Forest_2044.jpg,1,Forest
8719,Forest/Forest_1960.jpg,1,Forest
2750,Industrial/Industrial_1040.jpg,4,Industrial
6111,Residential/Residential_1117.jpg,7,Residential
8550,Forest/Forest_485.jpg,1,Forest
11287,Highway/Highway_684.jpg,3,Highway
9274,Forest/Forest_1514.jpg,1,Forest
12051,Highway/Highway_241.jpg,3,Highway
14002,SeaLake/SeaLake_120.jpg,9,SeaLake
7034,Residential/Residential_741.jpg,7,Residential
9960,River/River_2417.jpg,8,River
12897,Highway/Highway_2124.jpg,3,Highway
504,Pasture/Pasture_512.jpg,5,Pasture
10019,River/River_2453.jpg,8,River
17854,PermanentCrop/PermanentCrop_484.jpg,6,PermanentCrop
6439,Residential/Residential_2292.jpg,7,Residential
13184,SeaLake/SeaLake_307.jpg,9,SeaLake
9860,River/River_15.jpg,8,River
10102,River/River_2301.jpg,8,River
4767,HerbaceousVegetation/HerbaceousVegetation_505.jpg,2,HerbaceousVegetation
17785,PermanentCrop/PermanentCrop_2411.jpg,6,PermanentCrop
7896,Forest/Forest_2628.jpg,1,Forest
438,Pasture/Pasture_770.jpg,5,Pasture
12354,Highway/Highway_1164.jpg,3,Highway
17014,AnnualCrop/AnnualCrop_1093.jpg,0,AnnualCrop
18225,PermanentCrop/PermanentCrop_923.jpg,6,PermanentCrop
935,Pasture/Pasture_682.jpg,5,Pasture
17572,PermanentCrop/PermanentCrop_693.jpg,6,PermanentCrop
10460,River/River_96.jpg,8,River
8964,Forest/Forest_1494.jpg,1,Forest
12945,Highway/Highway_2000.jpg,3,Highway
1373,Pasture/Pasture_997.jpg,5,Pasture
17241,PermanentCrop/PermanentCrop_289.jpg,6,PermanentCrop
1,Pasture/Pasture_1660.jpg,5,Pasture
16282,AnnualCrop/AnnualCrop_2323.jpg,0,AnnualCrop
17072,AnnualCrop/AnnualCrop_548.jpg,0,AnnualCrop
9465,River/River_1360.jpg,8,River
3399,HerbaceousVegetation/HerbaceousVegetation_2284.jpg,2,HerbaceousVegetation
6463,Residential/Residential_805.jpg,7,Residential
8919,Forest/Forest_2824.jpg,1,Forest
11109,River/River_771.jpg,8,River
12821,Highway/Highway_1682.jpg,3,Highway
1262,Pasture/Pasture_426.jpg,5,Pasture
18185,PermanentCrop/PermanentCrop_1666.jpg,6,PermanentCrop
8672,Forest/Forest_2656.jpg,1,Forest
14065,SeaLake/SeaLake_2984.jpg,9,SeaLake
2004,Industrial/Industrial_932.jpg,4,Industrial
15966,AnnualCrop/AnnualCrop_2832.jpg,0,AnnualCrop
11470,Highway/Highway_2086.jpg,3,Highway
1838,Industrial/Industrial_2341.jpg,4,Industrial
17797,PermanentCrop/PermanentCrop_1040.jpg,6,PermanentCrop
8743,Forest/Forest_1587.jpg,1,Forest
11049,River/River_2223.jpg,8,River
4047,HerbaceousVegetation/HerbaceousVegetation_2404.jpg,2,HerbaceousVegetation
9993,River/River_2271.jpg,8,River
1413,Industrial/Industrial_428.jpg,4,Industrial
14568,SeaLake/SeaLake_1581.jpg,9,SeaLake
18846,PermanentCrop/PermanentCrop_123.jpg,6,PermanentCrop
10730,River/River_743.jpg,8,River
3687,HerbaceousVegetation/HerbaceousVegetation_2408.jpg,2,HerbaceousVegetation
10621,River/River_2182.jpg,8,River
17611,PermanentCrop/PermanentCrop_1489.jpg,6,PermanentCrop
7881,Forest/Forest_949.jpg,1,Forest
18366,PermanentCrop/PermanentCrop_2061.jpg,6,PermanentCrop
4296,HerbaceousVegetation/HerbaceousVegetation_767.jpg,2,HerbaceousVegetation
12082,Highway/Highway_1572.jpg,3,Highway
4935,HerbaceousVegetation/HerbaceousVegetation_2638.jpg,2,HerbaceousVegetation
7044,Residential/Residential_1591.jpg,7,Residential
9693,River/River_533.jpg,8,River
14291,SeaLake/SeaLake_2273.jpg,9,SeaLake
3582,HerbaceousVegetation/HerbaceousVegetation_2006.jpg,2,HerbaceousVegetation
18048,PermanentCrop/PermanentCrop_605.jpg,6,PermanentCrop
3630,HerbaceousVegetation/HerbaceousVegetation_719.jpg,2,HerbaceousVegetation
10799,River/River_2406.jpg,8,River
12661,Highway/Highway_2219.jpg,3,Highway
17499,PermanentCrop/PermanentCrop_1736.jpg,6,PermanentCrop
12746,Highway/Highway_2381.jpg,3,Highway
1461,Industrial/Industrial_132.jpg,4,Industrial
17794,PermanentCrop/PermanentCrop_1879.jpg,6,PermanentCrop
11496,Highway/Highway_416.jpg,3,Highway
17186,PermanentCrop/PermanentCrop_1669.jpg,6,PermanentCrop
12548,Highway/Highway_1936.jpg,3,Highway
1387,Pasture/Pasture_1863.jpg,5,Pasture
10470,River/River_2416.jpg,8,River
8394,Forest/Forest_764.jpg,1,Forest
8002,Forest/Forest_2097.jpg,1,Forest
1275,Pasture/Pasture_251.jpg,5,Pasture
9631,River/River_1233.jpg,8,River
11082,River/River_45.jpg,8,River
386,Pasture/Pasture_1581.jpg,5,Pasture
1706,Industrial/Industrial_52.jpg,4,Industrial
4103,HerbaceousVegetation/HerbaceousVegetation_2623.jpg,2,HerbaceousVegetation
11360,Highway/Highway_16.jpg,3,Highway
8988,Forest/Forest_54.jpg,1,Forest
3212,HerbaceousVegetation/HerbaceousVegetation_1294.jpg,2,HerbaceousVegetation
6928,Residential/Residential_1941.jpg,7,Residential
6293,Residential/Residential_1068.jpg,7,Residential
12320,Highway/Highway_2053.jpg,3,Highway
1374,Pasture/Pasture_761.jpg,5,Pasture
13015,SeaLake/SeaLake_1048.jpg,9,SeaLake
3222,HerbaceousVegetation/HerbaceousVegetation_2294.jpg,2,HerbaceousVegetation
7617,Forest/Forest_2845.jpg,1,Forest
11976,Highway/Highway_1697.jpg,3,Highway
12856,Highway/Highway_879.jpg,3,Highway
9557,River/River_902.jpg,8,River
18584,PermanentCrop/PermanentCrop_59.jpg,6,PermanentCrop
2503,Industrial/Industrial_343.jpg,4,Industrial
16074,AnnualCrop/AnnualCrop_2270.jpg,0,AnnualCrop
17266,PermanentCrop/PermanentCrop_1343.jpg,6,PermanentCrop
15297,AnnualCrop/AnnualCrop_2905.jpg,0,AnnualCrop
14913,SeaLake/SeaLake_258.jpg,9,SeaLake
16932,AnnualCrop/AnnualCrop_1368.jpg,0,AnnualCrop
3224,HerbaceousVegetation/HerbaceousVegetation_2798.jpg,2,HerbaceousVegetation
5675,Residential/Residential_325.jpg,7,Residential
6110,Residential/Residential_1927.jpg,7,Residential
17473,PermanentCrop/PermanentCrop_18.jpg,6,PermanentCrop
17145,AnnualCrop/AnnualCrop_2232.jpg,0,AnnualCrop
10017,River/River_1111.jpg,8,River
12778,Highway/Highway_2029.jpg,3,Highway
16072,AnnualCrop/AnnualCrop_1428.jpg,0,AnnualCrop
1358,Pasture/Pasture_442.jpg,5,Pasture
5285,Residential/Residential_106.jpg,7,Residential
10841,River/River_879.jpg,8,River
9424,Forest/Forest_1533.jpg,1,Forest
5839,Residential/Residential_532.jpg,7,Residential
18387,PermanentCrop/PermanentCrop_77.jpg,6,PermanentCrop
17043,AnnualCrop/AnnualCrop_2220.jpg,0,AnnualCrop
2207,Industrial/Industrial_217.jpg,4,Industrial
2427,Industrial/Industrial_2364.jpg,4,Industrial
1862,Industrial/Industrial_782.jpg,4,Industrial
14702,SeaLake/SeaLake_1116.jpg,9,SeaLake
10734,River/River_908.jpg,8,River
4143,HerbaceousVegetation/HerbaceousVegetation_2667.jpg,2,HerbaceousVegetation
14703,SeaLake/SeaLake_1539.jpg,9,SeaLake
11361,Highway/Highway_1940.jpg,3,Highway
15563,AnnualCrop/AnnualCrop_1129.jpg,0,AnnualCrop
6966,Residential/Residential_2422.jpg,7,Residential
6268,Residential/Residential_2185.jpg,7,Residential
16048,AnnualCrop/AnnualCrop_1944.jpg,0,AnnualCrop
166,Pasture/Pasture_465.jpg,5,Pasture
15600,AnnualCrop/AnnualCrop_2926.jpg,0,AnnualCrop
10074,River/River_1028.jpg,8,River
3756,HerbaceousVegetation/HerbaceousVegetation_979.jpg,2,HerbaceousVegetation
16539,AnnualCrop/AnnualCrop_2118.jpg,0,AnnualCrop
6128,Residential/Residential_1683.jpg,7,Residential
9697,River/River_651.jpg,8,River
6135,Residential/Residential_2855.jpg,7,Residential
14060,SeaLake/SeaLake_839.jpg,9,SeaLake
418,Pasture/Pasture_1402.jpg,5,Pasture
16352,AnnualCrop/AnnualCrop_2361.jpg,0,AnnualCrop
2978,Industrial/Industrial_2079.jpg,4,Industrial
5769,Residential/Residential_1381.jpg,7,Residential
7844,Forest/Forest_774.jpg,1,Forest
2468,Industrial/Industrial_776.jpg,4,Industrial
11370,Highway/Highway_1898.jpg,3,Highway
3529,HerbaceousVegetation/HerbaceousVegetation_1542.jpg,2,HerbaceousVegetation
694,Pasture/Pasture_1345.jpg,5,Pasture
2843,Industrial/Industrial_2381.jpg,4,Industrial
9376,Forest/Forest_851.jpg,1,Forest
3064,Industrial/Industrial_445.jpg,4,Industrial
6193,Residential/Residential_2470.jpg,7,Residential
12700,Highway/Highway_1574.jpg,3,Highway
18447,PermanentCrop/PermanentCrop_670.jpg,6,PermanentCrop
3846,HerbaceousVegetation/HerbaceousVegetation_1805.jpg,2,HerbaceousVegetation
679,Pasture/Pasture_118.jpg,5,Pasture
15132,AnnualCrop/AnnualCrop_2535.jpg,0,AnnualCrop
11705,Highway/Highway_1424.jpg,3,Highway
16881,AnnualCrop/AnnualCrop_15.jpg,0,AnnualCrop
12268,Highway/Highway_507.jpg,3,Highway
16929,AnnualCrop/AnnualCrop_1764.jpg,0,AnnualCrop
15156,AnnualCrop/AnnualCrop_2363.jpg,0,AnnualCrop
12026,Highway/Highway_59.jpg,3,Highway
673,Pasture/Pasture_236.jpg,5,Pasture
15558,AnnualCrop/AnnualCrop_2399.jpg,0,AnnualCrop
